'33bdb50,Milan White,3 days ago,refactor: fix more spelling'
'909521e,Milan White,3 days ago,refactor; fix spelling issues + fix bug where filenames remained URI encoded'
'2763313,Milan White,3 days ago,feat: allow for duplicate file uploads in Image Previewer'
'609d03f,Milan White,3 days ago,bugfix: encoded URI turned back into key in backend + rollback previous commit'
'a1c02bc,Milan White,3 days ago,refactor: make del contain files and not urls'
'664b2d4,Milan White,3 days ago,bigfix pt1: trying to console log'
'729da1b,Milan White,3 days ago,bugfix: account for URLS returned from S3 being encoded URI'
'ee92bf4,Milan White,3 days ago,refactor: " inside "'
'84d5a7b,Milan White,3 days ago,bugfix: filename when zipped included zip folder'
'51c7f5b,Milan White,3 days ago,bugfix: change how files are named in S3 + fix bug with key comparison in Image Previewer'
'ff6ffe8,Milan White,4 days ago,refactor: got it working on prod !'
'205b1a3,Milan White,4 days ago,debug: prod doesnt work with ImagePreview (trying to get at root cause)'
'4ae1b5c,Milan White,4 days ago,refactor: remove apiClient import'
'ba3d876,Milan White,4 days ago,refactor: use useEditVehicle hook in admin vehicle page.'
'e193f4e,Milan White,4 days ago,feat: image system updates + allow for editing vehicle images, refactor: image editing functionality'
'371b31f,Milan White,4 days ago,feat: add zip unpacker and image system UI to organize images and pick thumbnail + make documents appear only when they exist + fix translation on vehicle delete'
'5dc1b93,Milan White,4 days ago,hotfix: edit thumbnail function to not return response'
'0a283d7,Milan White,4 days ago,refactor: make errors verbose'
'87f3134,Milan White,4 days ago,refactor: add verbose errors'
'05459b5,Milan White,4 days ago,refcator: fix check array is empty'
'09c7ab1,Milan White,4 days ago,feat: implement frontend image required message'
'a2d8b5f,Milan White,4 days ago,refactor: allow price empty value with regex'
'a949060,Milan White,4 days ago,feat: allow for unfilled fields in vehicle creation as per request'
'647237f,Milan White,4 days ago,feat: allow for multiple frontend URLS in backend'
'b078d7c,Milan White,6 days ago,refactor: more alterations to gradient on portable view'
'009ea92,Milan White,6 days ago,refactor: alter gradient on portable view'
'3e44971,Milan White,6 days ago,refactor: rollback'
'5828c4e,Milan White,6 days ago,ignore: ignone'
'1ac30a1,Milan White,6 days ago,refactor: cascade failed to delete vehicles of users, doing it explicitly'
'46773ef,Milan White,6 days ago,refactor: forgot to make the user delete delete all S3 items too'
'e87e970,Milan White,6 days ago,feat: create delete user function'
'b746151,Milan White,6 days ago,refactor: create tables on start'
'85ce68d,Milan White,6 days ago,refactor: recreate migrations step 1'
'e22de27,Milan White,6 days ago,refactor: remove double quotes within f string with double quotes'
'46d13f4,Milan White,6 days ago,refactor: small update to requirements'
'64c3975,Milan White,6 days ago,Merge branch 'main' of https://github.com/MilanWhite/ost-service-render-prod'
'f8b7164,Milan White,6 days ago,refactor: remove strictmode import'
'ba5fe73,Milan White,6 days ago,feat: include amplify config'
'b9c2deb,Milan White,6 days ago,refactor: remove strict mode'
'cf9571f,Milan White,6 days ago,feat: initial commit'